OG0004581 GCPM01030654.1 TRINITY_DN2613_c0_g1_i9 TRINITY_DN10285_c0_g1_i9 TRINITY_DN2969_c0_g2_i4
OG0004582 GCPM01014620.1 TRINITY_DN3713_c1_g1_i1 TRINITY_DN107817_c0_g3_i1 TRINITY_DN23622_c0_g1_i1
OG0004583 GCPM01007110.1 TRINITY_DN36560_c0_g1_i1 TRINITY_DN10867_c0_g1_i20 TRINITY_DN7452_c0_g1_i1
OG0004584 GCPM01011823.1 TRINITY_DN16633_c1_g1_i3 TRINITY_DN11228_c2_g2_i2 TRINITY_DN854_c3_g1_i5
OG0004585 GCPM01014871.1 TRINITY_DN352_c2_g2_i3 TRINITY_DN1127_c9_g1_i1 TRINITY_DN16610_c0_g2_i1
OG0004587 GCPM01015832.1 TRINITY_DN45807_c0_g1_i2 TRINITY_DN1199_c2_g1_i2 TRINITY_DN11774_c0_g1_i4
OG0004588 GCPM01013420.1 TRINITY_DN50736_c0_g1_i1 TRINITY_DN13373_c0_g1_i1 TRINITY_DN85324_c0_g2_i1
OG0004589 GCPM01008787.1 TRINITY_DN1109_c2_g1_i5 TRINITY_DN16013_c0_g1_i7 TRINITY_DN2840_c0_g1_i15
OG0004590 GCPM01039816.1 TRINITY_DN743_c9_g1_i1 TRINITY_DN16994_c1_g2_i7 TRINITY_DN15831_c0_g3_i1
OG0004592 GCPM01015741.1 TRINITY_DN105_c1_g2_i1 TRINITY_DN1815_c0_g1_i2 TRINITY_DN2061_c0_g2_i5
OG0004593 GCPM01008562.1 TRINITY_DN828_c4_g1_i1 TRINITY_DN1951_c0_g3_i1 TRINITY_DN193_c0_g1_i9
OG0004594 GCPM01013736.1 TRINITY_DN36740_c0_g1_i2 TRINITY_DN20946_c0_g3_i1 TRINITY_DN42_c1_g4_i1
OG0004595 GCPM01014295.1 TRINITY_DN139_c0_g1_i1 TRINITY_DN24634_c0_g1_i2 TRINITY_DN1799_c0_g1_i6
OG0004596 GCPM01040059.1 TRINITY_DN385_c0_g1_i6 TRINITY_DN24807_c0_g1_i6 TRINITY_DN3536_c0_g1_i8
OG0004597 GCPM01011559.1 TRINITY_DN8856_c0_g1_i2 TRINITY_DN24_c0_g1_i8 TRINITY_DN109824_c0_g2_i1
OG0004599 GCPM01010947.1 TRINITY_DN87725_c0_g1_i2 TRINITY_DN32_c1_g1_i1 TRINITY_DN59364_c0_g1_i9
OG0004600 GCPM01015538.1 TRINITY_DN11157_c2_g1_i1 TRINITY_DN379_c1_g2_i2 TRINITY_DN416_c2_g1_i3
OG0004601 GCPM01014898.1 TRINITY_DN16078_c0_g1_i9 TRINITY_DN3901_c0_g1_i2 TRINITY_DN1419_c6_g1_i3
OG0004603 GCPM01014272.1 TRINITY_DN810_c1_g1_i7 TRINITY_DN3990_c0_g1_i3 TRINITY_DN5140_c1_g2_i2
OG0004604 GCPM01013884.1 TRINITY_DN13529_c0_g2_i1 TRINITY_DN4398_c0_g1_i1 TRINITY_DN19929_c0_g1_i3
OG0004605 GCPM01004355.1 TRINITY_DN2458_c0_g3_i4 TRINITY_DN5326_c2_g1_i2 TRINITY_DN1355_c0_g1_i8
OG0004606 GCPM01014220.1 TRINITY_DN19559_c0_g1_i2 TRINITY_DN54253_c0_g3_i2 TRINITY_DN13882_c0_g1_i7
OG0004607 GCPM01039257.1 TRINITY_DN636_c4_g2_i2 TRINITY_DN56387_c0_g1_i3 TRINITY_DN21079_c0_g1_i9
OG0004608 GCPM01013494.1 TRINITY_DN23472_c1_g1_i2 TRINITY_DN5690_c0_g1_i3 TRINITY_DN755_c0_g2_i4
OG0004609 GCPM01008870.1 TRINITY_DN23473_c0_g2_i3 TRINITY_DN58123_c0_g1_i1 TRINITY_DN2329_c0_g2_i1
OG0004610 GCPM01015804.1 TRINITY_DN3686_c0_g3_i1 TRINITY_DN67660_c0_g1_i1 TRINITY_DN1919_c3_g1_i4
OG0004612 GCPM01035201.1 TRINITY_DN1140_c2_g1_i8 TRINITY_DN7615_c0_g1_i15 TRINITY_DN3030_c0_g2_i3
OG0004613 GCPM01012440.1 TRINITY_DN156251_c0_g2_i1 TRINITY_DN7792_c0_g1_i2 TRINITY_DN44548_c0_g1_i4
OG0004616 GCPM01016579.1 TRINITY_DN1970_c1_g3_i1 TRINITY_DN9089_c0_g1_i1 TRINITY_DN4444_c1_g1_i3
OG0004618 GCPM01036458.1 TRINITY_DN1374_c1_g1_i3 TRINITY_DN10938_c0_g1_i5 TRINITY_DN3832_c0_g1_i11
OG0004619 GCPM01036398.1 TRINITY_DN31553_c0_g2_i3 TRINITY_DN1118_c0_g1_i1 TRINITY_DN2870_c1_g1_i5
OG0004621 GCPM01037149.1 TRINITY_DN1154_c0_g1_i4 TRINITY_DN1203_c0_g1_i7 TRINITY_DN5019_c0_g1_i7
OG0004622 GCPM01016901.1 TRINITY_DN1083_c2_g1_i3 TRINITY_DN131_c0_g1_i4 TRINITY_DN6484_c0_g1_i14
OG0004623 GCPM01013257.1 TRINITY_DN26714_c0_g4_i2 TRINITY_DN143332_c1_g1_i2 TRINITY_DN5281_c0_g1_i5
OG0004625 GCPM01012904.1 TRINITY_DN1241_c0_g1_i1 TRINITY_DN14565_c0_g2_i1 TRINITY_DN14626_c2_g4_i1
OG0004628 GCPM01031600.1 TRINITY_DN40192_c0_g2_i1 TRINITY_DN16994_c1_g3_i2 TRINITY_DN6189_c2_g1_i7
OG0004629 GCPM01012246.1 TRINITY_DN634_c0_g1_i1 TRINITY_DN17516_c2_g1_i2 TRINITY_DN317169_c0_g1_i2
OG0004630 GCPM01016204.1 TRINITY_DN588_c14_g1_i1 TRINITY_DN19192_c1_g3_i2 TRINITY_DN20725_c0_g1_i5
OG0004631 GCPM01016656.1 TRINITY_DN101_c1_g1_i3 TRINITY_DN2062_c0_g1_i1 TRINITY_DN1800_c0_g1_i8
OG0004633 GCPM01037150.1 TRINITY_DN5304_c1_g1_i1 TRINITY_DN250_c0_g1_i6 TRINITY_DN1677_c2_g3_i2
OG0004634 GCPM01016510.1 TRINITY_DN7154_c0_g1_i1 TRINITY_DN2684_c1_g1_i1 TRINITY_DN10765_c1_g1_i1
OG0004635 GCPM01012692.1 TRINITY_DN10056_c0_g4_i1 TRINITY_DN2800_c0_g1_i1 TRINITY_DN1185_c3_g1_i1
OG0004637 GCPM01016771.1 TRINITY_DN5413_c0_g2_i1 TRINITY_DN2918_c0_g1_i14 TRINITY_DN2915_c2_g1_i3
OG0004638 GCPM01008988.1 TRINITY_DN60092_c0_g1_i1 TRINITY_DN30748_c0_g1_i2 TRINITY_DN11338_c0_g1_i2
OG0004639 GCPM01035870.1 TRINITY_DN639_c1_g2_i1 TRINITY_DN30_c0_g1_i2 TRINITY_DN701_c0_g2_i3
OG0004640 GCPM01003376.1 TRINITY_DN7152_c0_g1_i2 TRINITY_DN3523_c1_g2_i1 TRINITY_DN1055_c0_g4_i1
OG0004641 GCPM01039776.1 TRINITY_DN2802_c0_g1_i1 TRINITY_DN39579_c0_g2_i2 TRINITY_DN2736_c2_g4_i2
OG0004642 GCPM01008327.1 TRINITY_DN260_c0_g10_i1 TRINITY_DN441_c1_g1_i3 TRINITY_DN722_c9_g1_i2
OG0004643 GCPM01004470.1 TRINITY_DN2544_c2_g1_i1 TRINITY_DN44304_c0_g1_i1 TRINITY_DN12347_c0_g1_i2
OG0004644 GCPM01037843.1 TRINITY_DN3118_c0_g3_i3 TRINITY_DN4715_c0_g1_i1 TRINITY_DN462_c6_g1_i1
OG0004645 GCPM01013710.1 TRINITY_DN1802_c0_g1_i1 TRINITY_DN483_c0_g1_i2 TRINITY_DN39308_c0_g2_i7
OG0004646 GCPM01033335.1 TRINITY_DN1535_c4_g1_i10 TRINITY_DN59182_c1_g1_i1 TRINITY_DN3305_c0_g1_i9
OG0004647 GCPM01013897.1 TRINITY_DN215_c52_g1_i1 TRINITY_DN6327_c0_g1_i2 TRINITY_DN359_c11_g1_i1
OG0004648 GCPM01011956.1 TRINITY_DN60953_c0_g3_i3 TRINITY_DN64007_c0_g1_i2 TRINITY_DN392_c0_g1_i8
OG0004649 GCPM01016339.1 TRINITY_DN27618_c0_g1_i1 TRINITY_DN66_c2_g1_i5 TRINITY_DN1680_c0_g6_i2
OG0004650 GCPM01031773.1 TRINITY_DN26212_c0_g1_i3 TRINITY_DN7084_c1_g1_i7 TRINITY_DN22031_c1_g1_i13
OG0004651 GCPM01016410.1 TRINITY_DN22008_c1_g4_i1 TRINITY_DN77933_c0_g1_i1 TRINITY_DN8850_c0_g2_i5
OG0004652 GCPM01012776.1 TRINITY_DN727_c8_g1_i1 TRINITY_DN804_c0_g3_i1 TRINITY_DN1322_c0_g1_i2
OG0004653 GCPM01001984.1 TRINITY_DN15861_c0_g1_i3 TRINITY_DN8414_c0_g1_i5 TRINITY_DN48177_c0_g1_i1
OG0004654 GCPM01036269.1 TRINITY_DN2080_c0_g4_i2 TRINITY_DN8871_c1_g2_i2 TRINITY_DN9_c0_g1_i1
OG0004656 GCPM01010850.1 TRINITY_DN83985_c1_g1_i3 TRINITY_DN97755_c0_g1_i8 TRINITY_DN11749_c0_g1_i4
OG0004658 GCPM01038749.1 TRINITY_DN270022_c0_g1_i1 TRINITY_DN114997_c0_g1_i1 TRINITY_DN66573_c2_g1_i1
OG0004659 GCPM01014133.1 TRINITY_DN39213_c0_g1_i1 TRINITY_DN12834_c0_g1_i1 TRINITY_DN196382_c0_g1_i1
OG0004661 GCPM01034235.1 TRINITY_DN598_c0_g3_i1 TRINITY_DN1810_c0_g2_i1 TRINITY_DN5172_c8_g1_i1
OG0004662 GCPM01038995.1 TRINITY_DN19671_c1_g2_i1 TRINITY_DN19858_c0_g1_i3 TRINITY_DN64357_c0_g1_i4
OG0004663 GCPM01011521.1 TRINITY_DN3756_c0_g1_i8 TRINITY_DN20926_c0_g2_i4 TRINITY_DN13100_c0_g1_i3
OG0004664 GCPM01015193.1 TRINITY_DN538_c1_g1_i3 TRINITY_DN257_c2_g1_i2 TRINITY_DN2939_c9_g2_i6
OG0004665 GCPM01013930.1 TRINITY_DN4561_c0_g1_i3 TRINITY_DN2777_c0_g2_i1 TRINITY_DN4413_c1_g1_i2
OG0004666 GCPM01007508.1 TRINITY_DN50934_c1_g1_i1 TRINITY_DN2907_c0_g1_i2 TRINITY_DN35547_c0_g1_i15
OG0004668 GCPM01038480.1 TRINITY_DN1173_c1_g1_i11 TRINITY_DN3229_c0_g1_i7 TRINITY_DN830_c1_g1_i6
OG0004669 GCPM01016598.1 TRINITY_DN51630_c0_g1_i10 TRINITY_DN3545_c0_g1_i3 TRINITY_DN6558_c0_g1_i1
OG0004670 GCPM01033239.1 TRINITY_DN3169_c16_g1_i1 TRINITY_DN4046_c0_g1_i1 TRINITY_DN110_c4_g1_i1
OG0004671 GCPM01016605.1 TRINITY_DN5486_c1_g1_i4 TRINITY_DN4052_c0_g1_i1 TRINITY_DN5395_c0_g1_i14
OG0004672 GCPM01040261.1 TRINITY_DN58544_c0_g3_i1 TRINITY_DN4206_c1_g1_i3 TRINITY_DN12449_c2_g2_i1
OG0004673 GCPM01011647.1 TRINITY_DN10388_c1_g1_i3 TRINITY_DN467_c2_g1_i1 TRINITY_DN16_c8_g2_i1
OG0004674 GCPM01039604.1 TRINITY_DN302_c0_g1_i1 TRINITY_DN469_c1_g1_i3 TRINITY_DN59472_c1_g1_i3
OG0004675 GCPM01013070.1 TRINITY_DN50165_c0_g1_i1 TRINITY_DN47631_c0_g3_i3 TRINITY_DN12871_c0_g1_i7
OG0004676 GCPM01009294.1 TRINITY_DN82414_c0_g1_i1 TRINITY_DN4851_c0_g1_i1 TRINITY_DN141686_c0_g1_i1
OG0004678 GCPM01009494.1 TRINITY_DN38743_c0_g1_i6 TRINITY_DN5041_c0_g1_i1 TRINITY_DN8598_c1_g1_i1
OG0004679 GCPM01016194.1 TRINITY_DN7290_c0_g1_i1 TRINITY_DN608_c0_g1_i1 TRINITY_DN3239_c1_g1_i1
OG0004681 GCPM01005985.1 TRINITY_DN9030_c0_g1_i5 TRINITY_DN733_c0_g1_i2 TRINITY_DN67651_c0_g1_i9
OG0004682 GCPM01015632.1 TRINITY_DN18208_c0_g2_i4 TRINITY_DN8158_c0_g1_i2 TRINITY_DN51957_c0_g1_i16
OG0004683 GCPM01016214.1 TRINITY_DN61478_c0_g2_i4 TRINITY_DN9184_c0_g1_i7 TRINITY_DN160_c0_g2_i1
OG0004684 GCPM01013847.1 TRINITY_DN9156_c0_g1_i11 TRINITY_DN92587_c0_g1_i4 TRINITY_DN308_c1_g1_i1
OG0004685 GCPM01014379.1 TRINITY_DN362_c3_g2_i2 TRINITY_DN1098_c0_g2_i2 TRINITY_DN4712_c0_g1_i6
OG0004687 GCPM01002209.1 TRINITY_DN24348_c0_g2_i8 TRINITY_DN11551_c0_g1_i1 TRINITY_DN20557_c0_g1_i1
OG0004688 GCPM01031559.1 TRINITY_DN4560_c1_g1_i5 TRINITY_DN1468_c1_g1_i2 TRINITY_DN2625_c0_g3_i1
OG0004690 GCPM01011833.1 TRINITY_DN418_c0_g2_i1 TRINITY_DN1728_c0_g2_i1 TRINITY_DN110_c11_g1_i1
OG0004691 GCPM01010979.1 TRINITY_DN1_c61_g1_i1 TRINITY_DN17855_c0_g1_i1 TRINITY_DN14116_c3_g1_i1
OG0004692 GCPM01002509.1 TRINITY_DN3375_c1_g1_i1 TRINITY_DN211_c0_g4_i1 TRINITY_DN441_c0_g1_i5
OG0004693 GCPM01014165.1 TRINITY_DN289_c2_g1_i2 TRINITY_DN22401_c0_g1_i1 TRINITY_DN650_c1_g2_i1
OG0004694 GCPM01014994.1 TRINITY_DN1959_c1_g1_i6 TRINITY_DN2361_c0_g2_i1 TRINITY_DN939_c0_g1_i2
OG0004696 GCPM01034968.1 TRINITY_DN2124_c4_g1_i1 TRINITY_DN2832_c0_g1_i8 TRINITY_DN2930_c2_g1_i2
OG0004697 GCPM01008457.1 TRINITY_DN18576_c0_g3_i1 TRINITY_DN2887_c0_g2_i1 TRINITY_DN13543_c3_g1_i2
OG0004698 GCPM01014814.1 TRINITY_DN308_c5_g1_i1 TRINITY_DN2905_c2_g1_i1 TRINITY_DN8421_c3_g1_i1
OG0004701 GCPM01013683.1 TRINITY_DN32695_c0_g2_i4 TRINITY_DN38398_c0_g2_i1 TRINITY_DN4335_c1_g1_i4
OG0004703 GCPM01011570.1 TRINITY_DN5370_c0_g1_i3 TRINITY_DN4504_c3_g1_i1 TRINITY_DN13231_c1_g2_i2
OG0004705 GCPM01036926.1 TRINITY_DN119244_c0_g1_i1 TRINITY_DN48837_c0_g1_i1 TRINITY_DN18257_c12_g1_i1
OG0004706 GCPM01039822.1 TRINITY_DN1380_c9_g1_i1 TRINITY_DN5239_c1_g1_i8 TRINITY_DN17153_c0_g1_i1
OG0004707 GCPM01039584.1 TRINITY_DN33812_c0_g1_i1 TRINITY_DN52598_c0_g1_i2 TRINITY_DN77384_c0_g1_i7
OG0004708 GCPM01010630.1 TRINITY_DN117589_c0_g1_i1 TRINITY_DN56425_c2_g1_i1 TRINITY_DN734_c1_g2_i2
OG0004709 GCPM01039388.1 TRINITY_DN1180_c1_g3_i4 TRINITY_DN566_c0_g1_i4 TRINITY_DN1870_c1_g1_i5
OG0004710 GCPM01034901.1 TRINITY_DN21240_c0_g1_i2 TRINITY_DN62110_c0_g3_i1 TRINITY_DN222_c3_g1_i3
OG0004711 GCPM01016838.1 TRINITY_DN13710_c0_g2_i1 TRINITY_DN9262_c6_g2_i1 TRINITY_DN10671_c0_g1_i2
OG0004712 GCPM01008760.1 TRINITY_DN259_c8_g1_i1 TRINITY_DN947_c0_g1_i2 TRINITY_DN835_c0_g4_i3
OG0004713 GCPM01015534.1 TRINITY_DN2629_c3_g1_i2 TRINITY_DN989_c2_g1_i1 TRINITY_DN2199_c1_g1_i5
OG0004714 GCPM01009379.1 TRINITY_DN19676_c0_g1_i3 TRINITY_DN10275_c6_g1_i1 TRINITY_DN729_c3_g1_i1
OG0004715 GCPM01012471.1 TRINITY_DN833_c1_g1_i3 TRINITY_DN103874_c0_g1_i1 TRINITY_DN78433_c0_g1_i1
OG0004716 GCPM01035337.1 TRINITY_DN545_c0_g2_i1 TRINITY_DN10505_c0_g1_i8 TRINITY_DN373_c2_g1_i8
OG0004717 GCPM01012261.1 TRINITY_DN2042_c0_g1_i2 TRINITY_DN1089_c7_g1_i1 TRINITY_DN1590_c0_g1_i3
OG0004718 GCPM01009125.1 TRINITY_DN6408_c1_g1_i2 TRINITY_DN11174_c0_g1_i11 TRINITY_DN47685_c0_g1_i3
OG0004719 GCPM01010877.1 TRINITY_DN17045_c0_g2_i1 TRINITY_DN1134_c0_g2_i1 TRINITY_DN480_c3_g1_i2
OG0004720 GCPM01010132.1 TRINITY_DN8677_c3_g1_i8 TRINITY_DN1227_c0_g1_i8 TRINITY_DN1498_c0_g1_i9
OG0004723 GCPM01034451.1 TRINITY_DN10764_c0_g1_i1 TRINITY_DN1628_c0_g2_i1 TRINITY_DN1341_c1_g2_i1
OG0004724 GCPM01015705.1 TRINITY_DN10807_c0_g2_i1 TRINITY_DN1692_c0_g3_i1 TRINITY_DN12176_c3_g1_i1
OG0004726 GCPM01004859.1 TRINITY_DN15456_c0_g1_i3 TRINITY_DN2119_c0_g1_i3 TRINITY_DN8096_c0_g2_i1
OG0004727 GCPM01012079.1 TRINITY_DN9780_c0_g1_i3 TRINITY_DN23233_c0_g1_i1 TRINITY_DN4324_c0_g1_i4
OG0004728 GCPM01039593.1 TRINITY_DN45069_c0_g1_i1 TRINITY_DN24358_c0_g1_i2 TRINITY_DN50906_c0_g2_i1
OG0004729 GCPM01031551.1 TRINITY_DN975_c0_g2_i2 TRINITY_DN2609_c0_g6_i1 TRINITY_DN188_c0_g1_i17
OG0004730 GCPM01015469.1 TRINITY_DN11884_c0_g4_i1 TRINITY_DN2901_c0_g1_i1 TRINITY_DN6305_c0_g1_i1
OG0004731 GCPM01036987.1 TRINITY_DN113451_c0_g1_i2 TRINITY_DN330379_c0_g1_i1 TRINITY_DN498_c1_g1_i1
OG0004732 GCPM01039429.1 TRINITY_DN746_c3_g1_i1 TRINITY_DN3359_c0_g1_i5 TRINITY_DN354_c3_g1_i2
OG0004734 GCPM01031148.1 TRINITY_DN1073_c8_g1_i3 TRINITY_DN3403_c1_g1_i6 TRINITY_DN603_c0_g1_i8
OG0004735 GCPM01006020.1 TRINITY_DN1247_c0_g1_i1 TRINITY_DN3759_c0_g1_i2 TRINITY_DN2904_c22_g1_i1
OG0004736 GCPM01016238.1 TRINITY_DN3510_c0_g1_i13 TRINITY_DN3985_c0_g1_i6 TRINITY_DN1889_c0_g1_i16
OG0004737 GCPM01012027.1 TRINITY_DN5488_c1_g1_i5 TRINITY_DN41745_c0_g2_i2 TRINITY_DN3530_c0_g2_i1
OG0004738 GCPM01003765.1 TRINITY_DN16793_c1_g1_i4 TRINITY_DN42725_c0_g1_i4 TRINITY_DN4164_c0_g2_i7
OG0004739 GCPM01011877.1 TRINITY_DN200_c15_g1_i1 TRINITY_DN4323_c0_g3_i1 TRINITY_DN2224_c1_g1_i1
OG0004742 GCPM01011857.1 TRINITY_DN19396_c1_g1_i3 TRINITY_DN5303_c0_g1_i2 TRINITY_DN7720_c2_g1_i1
OG0004743 GCPM01032459.1 TRINITY_DN1991_c1_g1_i2 TRINITY_DN534_c7_g1_i3 TRINITY_DN3213_c2_g1_i6
OG0004744 GCPM01016717.1 TRINITY_DN20785_c2_g1_i3 TRINITY_DN57642_c0_g1_i7 TRINITY_DN25936_c0_g1_i2
OG0004745 GCPM01016417.1 TRINITY_DN269666_c0_g1_i1 TRINITY_DN58474_c0_g1_i1 TRINITY_DN1206_c0_g1_i13
OG0004746 GCPM01014531.1 TRINITY_DN98_c0_g1_i18 TRINITY_DN5972_c0_g1_i10 TRINITY_DN340_c0_g1_i11
OG0004747 GCPM01015723.1 TRINITY_DN230_c8_g1_i2 TRINITY_DN6025_c0_g1_i10 TRINITY_DN750_c0_g1_i3
OG0004748 GCPM01009313.1 TRINITY_DN8891_c0_g1_i2 TRINITY_DN638_c1_g1_i2 TRINITY_DN34633_c1_g2_i1
OG0004749 GCPM01012092.1 TRINITY_DN26077_c0_g4_i1 TRINITY_DN6871_c0_g1_i1 TRINITY_DN171877_c0_g3_i3
OG0004750 GCPM01016362.1 TRINITY_DN120704_c0_g3_i1 TRINITY_DN71_c11_g1_i1 TRINITY_DN352_c1_g1_i1
OG0004751 GCPM01016029.1 TRINITY_DN1519_c9_g1_i1 TRINITY_DN7602_c0_g1_i1 TRINITY_DN8718_c1_g1_i4
OG0004752 GCPM01040092.1 TRINITY_DN1320_c0_g1_i10 TRINITY_DN829_c0_g1_i4 TRINITY_DN19950_c0_g1_i4
OG0004755 GCPM01015294.1 TRINITY_DN182_c0_g1_i3 TRINITY_DN11139_c1_g1_i1 TRINITY_DN21242_c0_g1_i2
OG0004756 GCPM01014239.1 TRINITY_DN6686_c0_g4_i1 TRINITY_DN1177_c0_g2_i1 TRINITY_DN56649_c0_g1_i1
OG0004757 GCPM01035081.1 TRINITY_DN5411_c0_g2_i1 TRINITY_DN13231_c0_g3_i4 TRINITY_DN7512_c0_g1_i10
OG0004758 GCPM01016044.1 TRINITY_DN50443_c2_g2_i1 TRINITY_DN13772_c0_g1_i1 TRINITY_DN10976_c0_g3_i1
OG0004759 GCPM01016490.1 TRINITY_DN6311_c0_g1_i4 TRINITY_DN152793_c0_g1_i7 TRINITY_DN109945_c1_g1_i2
OG0004760 GCPM01016102.1 TRINITY_DN20637_c0_g1_i3 TRINITY_DN1537_c0_g1_i2 TRINITY_DN8701_c0_g1_i11
OG0004762 GCPM01013713.1 TRINITY_DN26032_c2_g1_i1 TRINITY_DN159376_c1_g1_i3 TRINITY_DN57771_c0_g1_i1
OG0004763 GCPM01016697.1 TRINITY_DN6527_c0_g1_i2 TRINITY_DN1624_c1_g1_i1 TRINITY_DN74931_c0_g1_i4
OG0004764 GCPM01013258.1 TRINITY_DN416_c0_g1_i1 TRINITY_DN1745_c1_g1_i2 TRINITY_DN10648_c0_g1_i3
OG0004765 GCPM01004253.1 TRINITY_DN55404_c1_g1_i1 TRINITY_DN1900_c0_g1_i1 TRINITY_DN566_c5_g1_i1
OG0004766 GCPM01040070.1 TRINITY_DN2136_c6_g1_i2 TRINITY_DN19875_c0_g1_i1 TRINITY_DN923_c0_g1_i18
OG0004767 GCPM01005406.1 TRINITY_DN55597_c0_g3_i3 TRINITY_DN20259_c0_g1_i1 TRINITY_DN140727_c0_g1_i3
OG0004770 GCPM01031516.1 TRINITY_DN5726_c0_g3_i1 TRINITY_DN2289_c2_g1_i3 TRINITY_DN3923_c0_g1_i9
OG0004771 GCPM01035309.1 TRINITY_DN126800_c0_g1_i9 TRINITY_DN232_c1_g1_i3 TRINITY_DN83985_c0_g1_i7
OG0004772 GCPM01036983.1 TRINITY_DN490_c3_g1_i1 TRINITY_DN2561_c4_g1_i2 TRINITY_DN2321_c1_g1_i1
OG0004774 GCPM01013213.1 TRINITY_DN860_c9_g1_i1 TRINITY_DN2706_c0_g2_i2 TRINITY_DN32347_c0_g1_i2
OG0004775 GCPM01016894.1 TRINITY_DN3261_c3_g1_i1 TRINITY_DN27298_c1_g1_i4 TRINITY_DN85_c0_g1_i4
OG0004776 GCPM01010042.1 TRINITY_DN1771_c0_g1_i5 TRINITY_DN2786_c0_g2_i1 TRINITY_DN1481_c0_g1_i3
OG0004777 GCPM01013940.1 TRINITY_DN64038_c0_g1_i3 TRINITY_DN28400_c0_g1_i3 TRINITY_DN1681_c0_g1_i1
OG0004778 GCPM01035293.1 TRINITY_DN260_c4_g1_i2 TRINITY_DN2987_c0_g2_i6 TRINITY_DN810_c0_g2_i1
OG0004779 GCPM01038384.1 TRINITY_DN13_c0_g1_i1 TRINITY_DN313282_c0_g1_i1 TRINITY_DN177_c2_g2_i1
OG0004780 GCPM01038444.1 TRINITY_DN29663_c0_g1_i2 TRINITY_DN368452_c0_g1_i1 TRINITY_DN10587_c1_g1_i1
OG0004781 GCPM01036093.1 TRINITY_DN7508_c0_g1_i5 TRINITY_DN4022_c2_g2_i10 TRINITY_DN700_c7_g1_i1
OG0004782 GCPM01014680.1 TRINITY_DN849_c0_g2_i1 TRINITY_DN4047_c0_g1_i2 TRINITY_DN2629_c0_g1_i4
OG0004784 GCPM01013553.1 TRINITY_DN62654_c0_g3_i1 TRINITY_DN4294_c0_g1_i12 TRINITY_DN17271_c0_g1_i5
OG0004785 GCPM01039599.1 TRINITY_DN1408_c0_g1_i2 TRINITY_DN4346_c0_g2_i2 TRINITY_DN4300_c1_g2_i3
OG0004786 GCPM01010200.1 TRINITY_DN3396_c0_g1_i1 TRINITY_DN4426_c2_g1_i1 TRINITY_DN60266_c0_g1_i1
OG0004787 GCPM01002536.1 TRINITY_DN1025_c0_g1_i3 TRINITY_DN4629_c0_g1_i6 TRINITY_DN4734_c0_g1_i19
OG0004788 GCPM01039008.1 TRINITY_DN443_c1_g1_i3 TRINITY_DN5306_c1_g1_i2 TRINITY_DN992_c1_g1_i3
OG0004789 GCPM01007855.1 TRINITY_DN214_c4_g1_i5 TRINITY_DN540_c1_g2_i4 TRINITY_DN156_c5_g1_i2
OG0004790 GCPM01011995.1 TRINITY_DN581_c1_g1_i10 TRINITY_DN553_c0_g1_i1 TRINITY_DN12442_c0_g2_i2
OG0004791 GCPM01014442.1 TRINITY_DN190754_c0_g1_i1 TRINITY_DN60596_c0_g1_i1 TRINITY_DN27043_c0_g1_i5
OG0004792 GCPM01011859.1 TRINITY_DN6443_c0_g2_i2 TRINITY_DN696_c0_g1_i2 TRINITY_DN2640_c0_g1_i9
OG0004793 GCPM01014790.1 TRINITY_DN547_c0_g2_i1 TRINITY_DN7201_c0_g1_i4 TRINITY_DN15985_c0_g1_i7
OG0004794 GCPM01038630.1 TRINITY_DN90815_c1_g1_i1 TRINITY_DN72165_c0_g1_i3 TRINITY_DN146_c0_g2_i1
OG0004795 GCPM01038985.1 TRINITY_DN32356_c0_g1_i1 TRINITY_DN7790_c0_g1_i6 TRINITY_DN810_c3_g1_i3
OG0004796 GCPM01011736.1 TRINITY_DN3629_c4_g1_i2 TRINITY_DN806_c0_g5_i2 TRINITY_DN7256_c0_g2_i2
OG0004798 GCPM01016176.1 TRINITY_DN2139_c1_g1_i5 TRINITY_DN1257_c0_g2_i8 TRINITY_DN1256_c4_g1_i10
OG0004799 GCPM01014992.1 TRINITY_DN3959_c1_g2_i2 TRINITY_DN1267_c0_g1_i2 TRINITY_DN8059_c1_g1_i4
OG0004800 GCPM01012922.1 TRINITY_DN45718_c2_g1_i1 TRINITY_DN13373_c0_g2_i1 TRINITY_DN4953_c2_g1_i1
OG0004801 GCPM01002849.1 TRINITY_DN107_c0_g1_i9 TRINITY_DN1427_c0_g1_i6 TRINITY_DN675_c1_g1_i5
OG0004802 GCPM01014456.1 TRINITY_DN1993_c5_g1_i4 TRINITY_DN158241_c0_g1_i5 TRINITY_DN995_c1_g1_i2
OG0004803 GCPM01011889.1 TRINITY_DN10270_c0_g1_i3 TRINITY_DN15870_c0_g2_i5 TRINITY_DN29235_c0_g1_i4
OG0004804 GCPM01016470.1 TRINITY_DN37_c5_g1_i1 TRINITY_DN1653_c0_g2_i3 TRINITY_DN412_c2_g1_i1
OG0004805 GCPM01003055.1 TRINITY_DN20784_c2_g1_i1 TRINITY_DN17647_c0_g1_i3 TRINITY_DN4828_c0_g1_i1
OG0004806 GCPM01000832.1 TRINITY_DN3433_c0_g1_i1 TRINITY_DN183039_c0_g1_i1 TRINITY_DN1011_c2_g1_i6
